data_type,tree_type,model,tree,backend,run,walltime,cputime,log_likelihood,tree_length,opt_time
DNA,unrooted,GTR,tree_5,GPU_P6,5,30.112,29.743,-68054876.562,20.138,27.186
DNA,unrooted,GTR,tree_5,GPU_P6,2,30.09,29.733,-68054876.562,20.138,27.215
DNA,unrooted,GTR,tree_6,GPU_P6,4,36.831,36.457,-62743967.673,17.749,33.931
DNA,unrooted,GTR,tree_6,GPU_P6,3,36.871,36.52,-62743967.673,17.749,33.95
DNA,unrooted,GTR,tree_6,GPU_P6,10,36.838,36.476,-62743967.673,17.749,33.979
DNA,unrooted,GTR,tree_6,GPU_P6,6,36.771,36.425,-62743967.673,17.749,33.98
DNA,unrooted,GTR,tree_6,GPU_P6,9,36.587,36.296,-62743967.673,17.749,33.896
DNA,unrooted,GTR,tree_6,GPU_P6,1,36.601,36.282,-62743967.673,17.749,33.909
DNA,unrooted,GTR,tree_6,GPU_P6,8,36.709,36.389,-62743967.673,17.749,33.887
DNA,unrooted,GTR,tree_6,GPU_P6,7,36.707,36.384,-62743967.673,17.749,33.956
DNA,unrooted,GTR,tree_6,GPU_P6,2,36.817,36.458,-62743967.673,17.749,33.975
DNA,unrooted,GTR,tree_6,GPU_P6,5,36.941,36.567,-62743967.673,17.749,33.966
DNA,unrooted,GTR,tree_7,GPU_P6,5,30.17,29.766,-67994364.745,19.714,27.159
DNA,unrooted,GTR,tree_7,GPU_P6,2,30.018,29.676,-67994364.745,19.714,27.206
DNA,unrooted,GTR,tree_7,GPU_P6,7,29.957,29.635,-67994364.745,19.714,27.155
DNA,unrooted,GTR,tree_7,GPU_P6,8,29.946,29.568,-67994364.745,19.714,27.146
DNA,unrooted,GTR,tree_7,GPU_P6,1,29.756,29.431,-67994364.745,19.714,27.123
DNA,unrooted,GTR,tree_7,GPU_P6,9,29.845,29.527,-67994364.745,19.714,27.109
DNA,unrooted,GTR,tree_7,GPU_P6,6,30.009,29.674,-67994364.745,19.714,27.197
DNA,unrooted,GTR,tree_7,GPU_P6,3,29.936,29.61,-67994364.745,19.714,27.173
DNA,unrooted,GTR,tree_7,GPU_P6,10,30.081,29.677,-67994364.745,19.714,27.197
DNA,unrooted,GTR,tree_7,GPU_P6,4,29.996,29.65,-67994364.745,19.714,27.154
DNA,unrooted,GTR,tree_8,GPU_P6,10,45.764,45.388,-67533437.34,19.722,42.875
DNA,unrooted,GTR,tree_8,GPU_P6,3,45.655,45.318,-67533437.34,19.722,42.822
DNA,unrooted,GTR,tree_8,GPU_P6,4,45.644,45.302,-67533437.34,19.722,42.812
DNA,unrooted,GTR,tree_8,GPU_P6,1,45.472,45.162,-67533437.34,19.722,42.75
DNA,unrooted,GTR,tree_8,GPU_P6,9,45.517,45.203,-67533437.34,19.722,42.786
DNA,unrooted,GTR,tree_8,GPU_P6,6,45.623,45.322,-67533437.34,19.722,42.869
DNA,unrooted,GTR,tree_8,GPU_P6,7,45.63,45.31,-67533437.34,19.722,42.841
DNA,unrooted,GTR,tree_8,GPU_P6,8,45.547,45.231,-67533437.34,19.722,42.804
DNA,unrooted,GTR,tree_8,GPU_P6,5,45.751,45.395,-67533437.34,19.722,42.823
DNA,unrooted,GTR,tree_8,GPU_P6,2,45.711,45.356,-67533437.34,19.722,42.881
DNA,unrooted,GTR,tree_9,GPU_P6,2,47.481,47.123,-72937485.322,22.502,44.715
DNA,unrooted,GTR,tree_9,GPU_P6,5,47.566,47.227,-72937485.322,22.502,44.707
DNA,unrooted,GTR,tree_9,GPU_P6,8,47.354,47.035,-72937485.322,22.502,44.64
DNA,unrooted,GTR,tree_9,GPU_P6,7,47.455,47.136,-72937485.322,22.502,44.659
DNA,unrooted,GTR,tree_9,GPU_P6,6,47.466,47.134,-72937485.322,22.502,44.682
DNA,unrooted,GTR,tree_9,GPU_P6,9,47.332,47.003,-72937485.322,22.502,44.556
DNA,unrooted,GTR,tree_9,GPU_P6,1,47.358,47.021,-72937485.322,22.502,44.598
DNA,unrooted,GTR,tree_9,GPU_P6,4,47.415,47.075,-72937485.322,22.502,44.643
DNA,unrooted,GTR,tree_9,GPU_P6,10,47.493,47.152,-72937485.322,22.502,44.662
DNA,unrooted,GTR,tree_9,GPU_P6,3,47.39,47.077,-72937485.322,22.502,44.632
AA,unrooted,LG,tree_1,GPU_P6_FIX,2,18.397,18.052,-88901422.374,19.949,15.555
AA,unrooted,LG,tree_1,GPU_P6_FIX,1,18.522,18.165,-88901422.374,19.949,15.594
AA,unrooted,LG,tree_1,GPU_P6_FIX,7,18.388,18.046,-88901422.374,19.949,15.578
AA,unrooted,LG,tree_1,GPU_P6_FIX,9,18.46,18.107,-88901422.374,19.949,15.559
AA,unrooted,LG,tree_1,GPU_P6_FIX,4,18.587,18.214,-88901422.374,19.949,15.596
AA,unrooted,LG,tree_1,GPU_P6_FIX,5,18.496,18.143,-88901422.374,19.949,15.551
AA,unrooted,LG,tree_1,GPU_P6_FIX,8,18.621,18.262,-88901422.374,19.949,15.608
AA,unrooted,LG,tree_1,GPU_P6_FIX,6,18.409,18.077,-88901422.374,19.949,15.577
AA,unrooted,LG,tree_1,GPU_P6_FIX,10,18.468,18.094,-88901422.374,19.949,15.574
AA,unrooted,LG,tree_1,GPU_P6_FIX,3,18.46,18.119,-88901422.374,19.949,15.592
AA,unrooted,LG,tree_10,GPU_P6_FIX,4,18.581,18.212,-86714228.485,19.208,15.553
AA,unrooted,LG,tree_10,GPU_P6_FIX,3,18.445,18.105,-86714228.485,19.208,15.572
AA,unrooted,LG,tree_10,GPU_P6_FIX,5,18.409,18.065,-86714228.485,19.208,15.522
AA,unrooted,LG,tree_10,GPU_P6_FIX,10,18.475,18.108,-86714228.485,19.208,15.555
AA,unrooted,LG,tree_10,GPU_P6_FIX,2,18.445,18.094,-86714228.485,19.208,15.557
AA,unrooted,LG,tree_10,GPU_P6_FIX,1,18.505,18.14,-86714228.485,19.208,15.58
AA,unrooted,LG,tree_10,GPU_P6_FIX,9,18.353,18.013,-86714228.485,19.208,15.536
AA,unrooted,LG,tree_10,GPU_P6_FIX,7,18.405,18.059,-86714228.485,19.208,15.567
AA,unrooted,LG,tree_2,GPU_P6_FIX,10,15.035,14.663,-90504713.177,20.312,12.144
AA,unrooted,LG,tree_2,GPU_P6_FIX,6,15.014,14.66,-90504713.177,20.312,12.156
AA,unrooted,LG,tree_2,GPU_P6_FIX,8,15.136,14.778,-90504713.177,20.312,12.145
AA,unrooted,LG,tree_2,GPU_P6_FIX,5,15.058,14.706,-90504713.177,20.312,12.124
AA,unrooted,LG,tree_2,GPU_P6_FIX,3,15.057,14.717,-90504713.177,20.312,12.158
AA,unrooted,LG,tree_2,GPU_P6_FIX,1,15.049,14.71,-90504713.177,20.312,12.159
AA,unrooted,LG,tree_2,GPU_P6_FIX,2,14.979,14.643,-90504713.177,20.312,12.145
AA,unrooted,LG,tree_2,GPU_P6_FIX,4,15.088,14.744,-90504713.177,20.312,12.152
AA,unrooted,LG,tree_2,GPU_P6_FIX,9,14.987,14.654,-90504713.177,20.312,12.129
AA,unrooted,LG,tree_2,GPU_P6_FIX,7,14.894,14.581,-90504713.177,20.312,12.144
AA,unrooted,LG,tree_3,GPU_P6_FIX,1,18.343,18.002,-87357001.171,19.421,15.466
AA,unrooted,LG,tree_3,GPU_P6_FIX,2,18.337,17.98,-87357001.171,19.421,15.462
AA,unrooted,LG,tree_3,GPU_P6_FIX,4,18.424,18.076,-87357001.171,19.421,15.473
AA,unrooted,LG,tree_3,GPU_P6_FIX,9,18.334,17.971,-87357001.171,19.421,15.445
AA,unrooted,LG,tree_3,GPU_P6_FIX,7,18.362,18.019,-87357001.171,19.421,15.476
AA,unrooted,LG,tree_3,GPU_P6_FIX,6,18.291,17.945,-87357001.171,19.421,15.463
AA,unrooted,LG,tree_3,GPU_P6_FIX,8,18.459,18.098,-87357001.171,19.421,15.478
AA,unrooted,LG,tree_3,GPU_P6_FIX,10,18.367,18.0,-87357001.171,19.421,15.469
AA,unrooted,LG,tree_3,GPU_P6_FIX,5,18.334,17.996,-87357001.171,19.421,15.442
AA,unrooted,LG,tree_3,GPU_P6_FIX,3,18.28,17.959,-87357001.171,19.421,15.472
AA,unrooted,LG,tree_4,GPU_P6_FIX,3,18.395,18.072,-87712627.079,20.39,15.556
AA,unrooted,LG,tree_4,GPU_P6_FIX,5,18.437,18.083,-87712627.079,20.39,15.53
AA,unrooted,LG,tree_4,GPU_P6_FIX,6,18.409,18.035,-87712627.079,20.39,15.545
AA,unrooted,LG,tree_4,GPU_P6_FIX,8,18.484,18.146,-87712627.079,20.39,15.556
AA,unrooted,LG,tree_4,GPU_P6_FIX,10,18.473,18.081,-87712627.079,20.39,15.565
AA,unrooted,LG,tree_4,GPU_P6_FIX,9,18.395,18.036,-87712627.079,20.39,15.526
AA,unrooted,LG,tree_4,GPU_P6_FIX,7,18.391,18.049,-87712627.079,20.39,15.537
AA,unrooted,LG,tree_4,GPU_P6_FIX,4,18.569,18.191,-87712627.079,20.39,15.568
AA,unrooted,LG,tree_4,GPU_P6_FIX,2,18.364,18.009,-87712627.079,20.39,15.55
AA,unrooted,LG,tree_4,GPU_P6_FIX,1,18.491,18.135,-87712627.079,20.39,15.569
AA,unrooted,LG,tree_5,GPU_P6_FIX,9,18.085,17.734,-86382770.364,19.61,15.246
AA,unrooted,LG,tree_5,GPU_P6_FIX,7,18.109,17.745,-86382770.364,19.61,15.269
AA,unrooted,LG,tree_5,GPU_P6_FIX,4,18.271,17.917,-86382770.364,19.61,15.295
AA,unrooted,LG,tree_5,GPU_P6_FIX,2,18.171,17.813,-86382770.364,19.61,15.264
AA,unrooted,LG,tree_5,GPU_P6_FIX,1,18.262,17.901,-86382770.364,19.61,15.283
AA,unrooted,LG,tree_5,GPU_P6_FIX,3,18.178,17.836,-86382770.364,19.61,15.287
AA,unrooted,LG,tree_5,GPU_P6_FIX,5,18.131,17.795,-86382770.364,19.61,15.253
AA,unrooted,LG,tree_5,GPU_P6_FIX,10,18.166,17.79,-86382770.364,19.61,15.283
AA,unrooted,LG,tree_5,GPU_P6_FIX,6,18.154,17.801,-86382770.364,19.61,15.282
AA,unrooted,LG,tree_5,GPU_P6_FIX,8,18.249,17.889,-86382770.364,19.61,15.282
AA,unrooted,LG,tree_6,GPU_P6_FIX,3,18.267,17.901,-84301496.968,18.591,15.397
AA,unrooted,LG,tree_6,GPU_P6_FIX,8,18.358,18.015,-84301496.968,18.591,15.384
AA,unrooted,LG,tree_6,GPU_P6_FIX,6,18.214,17.863,-84301496.968,18.591,15.361
AA,unrooted,LG,tree_6,GPU_P6_FIX,10,18.294,17.897,-84301496.968,18.591,15.374
AA,unrooted,LG,tree_6,GPU_P6_FIX,5,18.228,17.878,-84301496.968,18.591,15.337
AA,unrooted,LG,tree_6,GPU_P6_FIX,4,18.355,18.006,-84301496.968,18.591,15.401
AA,unrooted,LG,tree_6,GPU_P6_FIX,7,18.159,17.827,-84301496.968,18.591,15.344
AA,unrooted,LG,tree_6,GPU_P6_FIX,9,18.249,17.875,-84301496.968,18.591,15.334
AA,unrooted,LG,tree_6,GPU_P6_FIX,1,18.243,17.894,-84301496.968,18.591,15.372
AA,unrooted,LG,tree_6,GPU_P6_FIX,2,18.215,17.863,-84301496.968,18.591,15.354
AA,unrooted,LG,tree_7,GPU_P6_FIX,4,18.347,17.973,-87134163.126,19.77,15.367
AA,unrooted,LG,tree_7,GPU_P6_FIX,7,18.156,17.826,-87134163.126,19.77,15.35
AA,unrooted,LG,tree_7,GPU_P6_FIX,9,18.227,17.879,-87134163.126,19.77,15.334
AA,unrooted,LG,tree_7,GPU_P6_FIX,1,18.276,17.913,-87134163.126,19.77,15.369
AA,unrooted,LG,tree_7,GPU_P6_FIX,2,18.225,17.875,-87134163.126,19.77,15.351
AA,unrooted,LG,tree_7,GPU_P6_FIX,3,18.261,17.92,-87134163.126,19.77,15.368
AA,unrooted,LG,tree_7,GPU_P6_FIX,10,18.284,17.884,-87134163.126,19.77,15.366
AA,unrooted,LG,tree_7,GPU_P6_FIX,8,18.355,18.009,-87134163.126,19.77,15.371
AA,unrooted,LG,tree_7,GPU_P6_FIX,6,18.214,17.865,-87134163.126,19.77,15.36
AA,unrooted,LG,tree_7,GPU_P6_FIX,5,18.191,17.858,-87134163.126,19.77,15.327
AA,unrooted,LG,tree_8,GPU_P6_FIX,5,18.26,17.925,-81931521.002,18.249,15.381
AA,unrooted,LG,tree_8,GPU_P6_FIX,6,18.238,17.901,-81931521.002,18.249,15.407
AA,unrooted,LG,tree_8,GPU_P6_FIX,8,18.349,18.008,-81931521.002,18.249,15.411
AA,unrooted,LG,tree_8,GPU_P6_FIX,10,18.319,17.958,-81931521.002,18.249,15.422
AA,unrooted,LG,tree_8,GPU_P6_FIX,3,18.289,17.94,-81931521.002,18.249,15.418
AA,unrooted,LG,tree_8,GPU_P6_FIX,2,18.25,17.903,-81931521.002,18.249,15.391
AA,unrooted,LG,tree_8,GPU_P6_FIX,1,18.338,17.972,-81931521.002,18.249,15.411
AA,unrooted,LG,tree_8,GPU_P6_FIX,9,18.247,17.812,-81931521.002,18.249,15.377
AA,unrooted,LG,tree_8,GPU_P6_FIX,7,18.189,17.864,-81931521.002,18.249,15.398
AA,unrooted,LG,tree_8,GPU_P6_FIX,4,18.441,18.07,-81931521.002,18.249,15.421
AA,unrooted,LG,tree_9,GPU_P6_FIX,2,15.161,14.807,-82340194.25,18.008,12.242
AA,unrooted,LG,tree_9,GPU_P6_FIX,1,15.184,14.83,-82340194.25,18.008,12.264
AA,unrooted,LG,tree_9,GPU_P6_FIX,9,15.058,14.715,-82340194.25,18.008,12.223
AA,unrooted,LG,tree_9,GPU_P6_FIX,7,15.045,14.728,-82340194.25,18.008,12.25
AA,unrooted,LG,tree_9,GPU_P6_FIX,4,15.244,14.896,-82340194.25,18.008,12.262
AA,unrooted,LG,tree_9,GPU_P6_FIX,5,15.119,14.785,-82340194.25,18.008,12.222
AA,unrooted,LG,tree_9,GPU_P6_FIX,10,15.166,14.795,-82340194.25,18.008,12.253
AA,unrooted,LG,tree_9,GPU_P6_FIX,6,15.06,14.705,-82340194.25,18.008,12.246
AA,unrooted,LG,tree_9,GPU_P6_FIX,8,15.248,14.891,-82340194.25,18.008,12.257
AA,unrooted,LG,tree_9,GPU_P6_FIX,3,15.142,14.776,-82340194.25,18.008,12.253
DNA,unrooted,GTR,tree_1,GPU_P6_FIX,6,21.519,21.204,-64343405.643,18.844,18.752
DNA,unrooted,GTR,tree_1,GPU_P6_FIX,1,21.468,21.166,-64343405.643,18.844,18.731
DNA,unrooted,GTR,tree_1,GPU_P6_FIX,9,21.447,21.136,-64343405.643,18.844,18.756
DNA,unrooted,GTR,tree_1,GPU_P6_FIX,4,21.615,21.296,-64343405.643,18.844,18.81
DNA,unrooted,GTR,tree_1,GPU_P6_FIX,3,21.546,21.239,-64343405.643,18.844,18.777
DNA,unrooted,GTR,tree_1,GPU_P6_FIX,10,21.491,21.167,-64343405.643,18.844,18.732
DNA,unrooted,GTR,tree_1,GPU_P6_FIX,2,21.658,21.106,-64343405.643,18.844,18.76
DNA,unrooted,GTR,tree_1,GPU_P6_FIX,5,21.536,21.21,-64343405.643,18.844,18.747
DNA,unrooted,GTR,tree_1,GPU_P6_FIX,8,21.675,21.31,-64343405.643,18.844,18.759
DNA,unrooted,GTR,tree_1,GPU_P6_FIX,7,21.608,21.235,-64343405.643,18.844,18.736
DNA,unrooted,GTR,tree_2,GPU_P6_FIX,9,23.564,23.263,-66217786.827,19.418,20.896
DNA,unrooted,GTR,tree_2,GPU_P6_FIX,1,23.544,23.252,-66217786.827,19.418,20.877
DNA,unrooted,GTR,tree_2,GPU_P6_FIX,6,23.649,23.36,-66217786.827,19.418,20.896
DNA,unrooted,GTR,tree_2,GPU_P6_FIX,3,23.682,23.35,-66217786.827,19.418,20.944
DNA,unrooted,GTR,tree_2,GPU_P6_FIX,4,23.794,23.443,-66217786.827,19.418,20.908
DNA,unrooted,GTR,tree_2,GPU_P6_FIX,5,23.637,23.329,-66217786.827,19.418,20.89
DNA,unrooted,GTR,tree_2,GPU_P6_FIX,2,23.8,23.29,-66217786.827,19.418,20.937
DNA,unrooted,GTR,tree_2,GPU_P6_FIX,10,23.682,23.344,-66217786.827,19.418,20.89
DNA,unrooted,GTR,tree_2,GPU_P6_FIX,7,23.859,23.471,-66217786.827,19.418,20.913
DNA,unrooted,GTR,tree_2,GPU_P6_FIX,8,23.806,23.444,-66217786.827,19.418,20.914
DNA,unrooted,GTR,tree_3,GPU_P6_FIX,8,21.458,21.093,-66775543.576,19.731,18.537
DNA,unrooted,GTR,tree_3,GPU_P6_FIX,7,21.404,21.046,-66775543.576,19.731,18.522
DNA,unrooted,GTR,tree_3,GPU_P6_FIX,10,21.263,20.956,-66775543.576,19.731,18.5
DNA,unrooted,GTR,tree_3,GPU_P6_FIX,2,21.562,21.04,-66775543.576,19.731,18.554
DNA,unrooted,GTR,tree_3,GPU_P6_FIX,5,21.313,20.989,-66775543.576,19.731,18.515
DNA,unrooted,GTR,tree_3,GPU_P6_FIX,4,21.416,21.094,-66775543.576,19.731,18.544
DNA,unrooted,GTR,tree_3,GPU_P6_FIX,3,21.291,20.986,-66775543.576,19.731,18.561
DNA,unrooted,GTR,tree_3,GPU_P6_FIX,6,21.334,21.02,-66775543.576,19.731,18.547
DNA,unrooted,GTR,tree_3,GPU_P6_FIX,1,21.273,20.963,-66775543.576,19.731,18.521
DNA,unrooted,GTR,tree_3,GPU_P6_FIX,9,21.225,20.91,-66775543.576,19.731,18.522
DNA,unrooted,GTR,tree_4,GPU_P6_FIX,4,28.433,28.125,-68796842.673,20.6,25.678
DNA,unrooted,GTR,tree_4,GPU_P6_FIX,3,28.479,28.086,-68796842.673,20.6,25.71
DNA,unrooted,GTR,tree_4,GPU_P6_FIX,6,28.356,27.99,-68796842.673,20.6,25.671
DNA,unrooted,GTR,tree_4,GPU_P6_FIX,9,28.388,28.058,-68796842.673,20.6,25.674
DNA,unrooted,GTR,tree_4,GPU_P6_FIX,1,28.322,28.007,-68796842.673,20.6,25.609
DNA,unrooted,GTR,tree_4,GPU_P6_FIX,8,28.561,28.199,-68796842.673,20.6,25.664
DNA,unrooted,GTR,tree_4,GPU_P6_FIX,7,28.563,28.176,-68796842.673,20.6,25.642
DNA,unrooted,GTR,tree_4,GPU_P6_FIX,2,28.426,27.975,-68796842.673,20.6,25.657
DNA,unrooted,GTR,tree_4,GPU_P6_FIX,10,28.217,27.914,-68796842.673,20.6,25.64
DNA,unrooted,GTR,tree_4,GPU_P6_FIX,5,28.514,28.111,-68796842.673,20.6,25.667
DNA,unrooted,GTR,tree_5,GPU_P6_FIX,5,23.484,23.094,-68054876.562,20.138,20.66
DNA,unrooted,GTR,tree_5,GPU_P6_FIX,10,23.405,23.095,-68054876.562,20.138,20.664
DNA,unrooted,GTR,tree_5,GPU_P6_FIX,2,23.418,23.121,-68054876.562,20.138,20.687
DNA,unrooted,GTR,tree_5,GPU_P6_FIX,7,23.557,23.192,-68054876.562,20.138,20.683
DNA,unrooted,GTR,tree_5,GPU_P6_FIX,8,23.616,23.247,-68054876.562,20.138,20.696
DNA,unrooted,GTR,tree_5,GPU_P6_FIX,1,23.344,23.046,-68054876.562,20.138,20.663
DNA,unrooted,GTR,tree_5,GPU_P6_FIX,9,23.316,23.016,-68054876.562,20.138,20.673
DNA,unrooted,GTR,tree_5,GPU_P6_FIX,6,23.466,23.16,-68054876.562,20.138,20.689
DNA,unrooted,GTR,tree_5,GPU_P6_FIX,3,23.522,23.203,-68054876.562,20.138,20.71
DNA,unrooted,GTR,tree_5,GPU_P6_FIX,4,23.516,23.191,-68054876.562,20.138,20.676
DNA,unrooted,GTR,tree_6,GPU_P6_FIX,2,26.7,26.382,-62743967.673,17.749,23.867
DNA,unrooted,GTR,tree_6,GPU_P6_FIX,10,26.527,26.226,-62743967.673,17.749,23.854
DNA,unrooted,GTR,tree_6,GPU_P6_FIX,5,26.645,26.304,-62743967.673,17.749,23.837
DNA,unrooted,GTR,tree_6,GPU_P6_FIX,8,26.701,26.359,-62743967.673,17.749,23.877
DNA,unrooted,GTR,tree_6,GPU_P6_FIX,7,26.727,26.341,-62743967.673,17.749,23.828
DNA,unrooted,GTR,tree_6,GPU_P6_FIX,6,26.677,26.368,-62743967.673,17.749,23.881
DNA,unrooted,GTR,tree_6,GPU_P6_FIX,9,26.63,26.308,-62743967.673,17.749,23.891
DNA,unrooted,GTR,tree_6,GPU_P6_FIX,1,26.604,26.287,-62743967.673,17.749,23.821
DNA,unrooted,GTR,tree_6,GPU_P6_FIX,4,26.71,26.375,-62743967.673,17.749,23.869
DNA,unrooted,GTR,tree_6,GPU_P6_FIX,3,26.684,26.366,-62743967.673,17.749,23.904
DNA,unrooted,GTR,tree_7,GPU_P6_FIX,3,23.645,23.316,-67994364.745,19.714,20.819
DNA,unrooted,GTR,tree_7,GPU_P6_FIX,4,23.632,23.313,-67994364.745,19.714,20.792
DNA,unrooted,GTR,tree_7,GPU_P6_FIX,1,23.607,23.203,-67994364.745,19.714,20.754
DNA,unrooted,GTR,tree_7,GPU_P6_FIX,9,23.539,23.178,-67994364.745,19.714,20.786
DNA,unrooted,GTR,tree_7,GPU_P6_FIX,6,23.57,23.245,-67994364.745,19.714,20.828
DNA,unrooted,GTR,tree_7,GPU_P6_FIX,7,23.631,23.285,-67994364.745,19.714,20.804
DNA,unrooted,GTR,tree_7,GPU_P6_FIX,8,23.69,23.333,-67994364.745,19.714,20.824
DNA,unrooted,GTR,tree_7,GPU_P6_FIX,5,23.604,23.262,-67994364.745,19.714,20.808
DNA,unrooted,GTR,tree_7,GPU_P6_FIX,10,23.459,23.159,-67994364.745,19.714,20.78
DNA,unrooted,GTR,tree_7,GPU_P6_FIX,2,23.522,23.225,-67994364.745,19.714,20.789
DNA,unrooted,GTR,tree_8,GPU_P6_FIX,5,31.707,31.387,-67533437.34,19.722,28.956
DNA,unrooted,GTR,tree_8,GPU_P6_FIX,10,31.679,31.358,-67533437.34,19.722,28.966
DNA,unrooted,GTR,tree_8,GPU_P6_FIX,2,31.786,31.46,-67533437.34,19.722,29.01
DNA,unrooted,GTR,tree_8,GPU_P6_FIX,7,31.818,31.466,-67533437.34,19.722,28.951
DNA,unrooted,GTR,tree_8,GPU_P6_FIX,8,31.905,31.544,-67533437.34,19.722,29.02
DNA,unrooted,GTR,tree_8,GPU_P6_FIX,1,31.747,31.426,-67533437.34,19.722,28.973
DNA,unrooted,GTR,tree_8,GPU_P6_FIX,9,31.593,31.257,-67533437.34,19.722,28.978
DNA,unrooted,GTR,tree_8,GPU_P6_FIX,6,31.804,31.496,-67533437.34,19.722,29.044
DNA,unrooted,GTR,tree_8,GPU_P6_FIX,3,31.817,31.497,-67533437.34,19.722,29.051
DNA,unrooted,GTR,tree_8,GPU_P6_FIX,4,31.846,31.507,-67533437.34,19.722,28.995
