data_type,tree_type,model,tree_num,final_ll_vanila,optimal_ll_vanila,best_score_vanila,opt_rounds_vanila,opt_time_vanila,wallclock_time_vanila,final_ll_openacc,optimal_ll_openacc,best_score_openacc,opt_rounds_openacc,opt_time_openacc,wallclock_time_openacc,has_underflow_openacc,n_underflow_deriv_openacc,n_underflow_sites_openacc,has_nan_rates_openacc,_merge,ll_diff,ll_abs_diff,ll_match,rounds_diff
AA,rooted,LG+R4,10,-53.2021,-53.202,-53.202,2.0,0.008,0.015,-7097.8271,-7097.8271289338,-7097.8271289338,1.0,0.0628349781,0.0856080055,True,5,251,True,both,-7044.625,7044.625,False,-1.0
AA,unrooted,LG,1,-39.1115,-39.112,-39.112,1.0,0.0,0.008,-39.1115,-39.112,-39.112,1.0,0.011,0.022,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG,2,-34.0114,-34.011,-34.011,1.0,0.0,0.008,-34.0114,-34.011,-34.011,1.0,0.013,0.025,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG,3,-42.58,-42.58,-42.58,1.0,0.0,0.016,-42.58,-42.58,-42.58,1.0,0.014,0.044,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG,4,-33.1938,-33.194,-33.194,1.0,0.0,0.041,-33.1938,-33.194,-33.194,1.0,0.01,0.038,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG,5,-33.1292,-33.129,-33.129,1.0,0.0,0.014,-33.1292,-33.129,-33.129,1.0,0.014,0.034,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG,6,-36.2758,-36.276,-36.276,1.0,0.0,0.008,-36.2758,-36.276,-36.276,1.0,0.014,0.054,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG,7,-51.49,-51.49,-51.49,1.0,0.0,0.008,-51.49,-51.49,-51.49,1.0,0.011,0.065,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG,8,-59.9108,-59.911,-59.911,1.0,0.0,0.011,-59.9108,-59.911,-59.911,1.0,0.018,0.065,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG,9,-46.0654,-46.065,-46.065,1.0,0.0,0.026,-46.0654,-46.065,-46.065,1.0,0.012,0.021,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG,10,-26.8698,-26.87,-26.87,1.0,0.0,0.014,-26.8698,-26.87,-26.87,1.0,0.013,0.066,False,0,0,False,both,0.0,0.0,True,0.0
AA,unrooted,LG+C60,1,-40.979,-40.979,-40.979,3.0,0.227,0.26,-89.5385,-89.539,-89.539,2.0,0.609,0.643,False,0,0,False,both,-48.5595,48.5595,False,-1.0
AA,unrooted,LG+C60,2,-43.4233,-43.423,-43.423,2.0,0.155,0.189,-66.019,-66.019,-66.019,2.0,0.591,0.624,False,0,0,False,both,-22.595700000000008,22.595700000000008,False,0.0
